game_id,season,team,venue,date,time,matchup,home_away
2023020475,20232024,CAR,PNC Arena,2023-12-17,06:00 PM,WSH@CAR,home
2023020475,20232024,WSH,PNC Arena,2023-12-17,06:00 PM,WSH@CAR,away
2023020476,20232024,NJD,Prudential Center,2023-12-17,07:00 PM,ANA@NJD,home
2023020476,20232024,ANA,Prudential Center,2023-12-17,07:00 PM,ANA@NJD,away
2023020477,20232024,SJS,Ball Arena,2023-12-17,08:00 PM,SJS@COL,away
2023020477,20232024,COL,Ball Arena,2023-12-17,08:00 PM,SJS@COL,home
2023020478,20232024,OTT,T-Mobile Arena,2023-12-17,08:00 PM,OTT@VGK,away
2023020478,20232024,VGK,T-Mobile Arena,2023-12-17,08:00 PM,OTT@VGK,home
2023020479,20232024,ANA,Little Caesars Arena,2023-12-18,07:00 PM,ANA@DET,away
2023020479,20232024,DET,Little Caesars Arena,2023-12-18,07:00 PM,ANA@DET,home
2023020480,20232024,MIN,PPG Paints Arena,2023-12-18,07:00 PM,MIN@PIT,away
2023020480,20232024,PIT,PPG Paints Arena,2023-12-18,07:00 PM,MIN@PIT,home
2023020481,20232024,WPG,Canada Life Centre,2023-12-18,07:30 PM,MTL@WPG,home
2023020481,20232024,MTL,Canada Life Centre,2023-12-18,07:30 PM,MTL@WPG,away
2023020482,20232024,DAL,American Airlines Center,2023-12-18,08:00 PM,SEA@DAL,home
2023020482,20232024,SEA,American Airlines Center,2023-12-18,08:00 PM,SEA@DAL,away
2023020483,20232024,CGY,Scotiabank Saddledome,2023-12-18,09:30 PM,FLA@CGY,home
2023020483,20232024,FLA,Scotiabank Saddledome,2023-12-18,09:30 PM,FLA@CGY,away
2023020484,20232024,BOS,TD Garden,2023-12-19,07:00 PM,MIN@BOS,home
2023020484,20232024,MIN,TD Garden,2023-12-19,07:00 PM,MIN@BOS,away
2023020485,20232024,BUF,KeyBank Center,2023-12-19,07:00 PM,CBJ@BUF,home
2023020485,20232024,CBJ,KeyBank Center,2023-12-19,07:00 PM,CBJ@BUF,away
2023020486,20232024,VGK,PNC Arena,2023-12-19,07:00 PM,VGK@CAR,away
2023020486,20232024,CAR,PNC Arena,2023-12-19,07:00 PM,VGK@CAR,home
2023020487,20232024,PHI,Prudential Center,2023-12-19,07:00 PM,PHI@NJD,away
2023020487,20232024,NJD,Prudential Center,2023-12-19,07:00 PM,PHI@NJD,home
2023020488,20232024,STL,Amalie Arena,2023-12-19,07:00 PM,STL@TBL,away
2023020488,20232024,TBL,Amalie Arena,2023-12-19,07:00 PM,STL@TBL,home
2023020489,20232024,NYR,Scotiabank Arena,2023-12-19,07:00 PM,NYR@TOR,away
2023020489,20232024,TOR,Scotiabank Arena,2023-12-19,07:00 PM,NYR@TOR,home
2023020490,20232024,NYI,UBS Arena,2023-12-19,07:30 PM,EDM@NYI,home
2023020490,20232024,EDM,UBS Arena,2023-12-19,07:30 PM,EDM@NYI,away
2023020491,20232024,VAN,Bridgestone Arena,2023-12-19,08:00 PM,VAN@NSH,away
2023020491,20232024,NSH,Bridgestone Arena,2023-12-19,08:00 PM,VAN@NSH,home
2023020492,20232024,COL,United Center,2023-12-19,08:30 PM,COL@CHI,away
2023020492,20232024,CHI,United Center,2023-12-19,08:30 PM,COL@CHI,home
2023020493,20232024,ARI,Mullett Arena,2023-12-19,09:00 PM,OTT@ARI,home
2023020493,20232024,OTT,Mullett Arena,2023-12-19,09:00 PM,OTT@ARI,away
2023020494,20232024,SJS,SAP Center at San Jose,2023-12-19,10:30 PM,LAK@SJS,home
2023020494,20232024,LAK,SAP Center at San Jose,2023-12-19,10:30 PM,LAK@SJS,away
2023020495,20232024,DET,Canada Life Centre,2023-12-20,07:30 PM,DET@WPG,away
2023020495,20232024,WPG,Canada Life Centre,2023-12-20,07:30 PM,DET@WPG,home
2023020496,20232024,NYI,Capital One Arena,2023-12-20,07:30 PM,NYI@WSH,away
2023020496,20232024,WSH,Capital One Arena,2023-12-20,07:30 PM,NYI@WSH,home
2023020497,20232024,SEA,Crypto.com Arena,2023-12-20,10:00 PM,SEA@LAK,away
2023020497,20232024,LAK,Crypto.com Arena,2023-12-20,10:00 PM,SEA@LAK,home
2023020498,20232024,BUF,KeyBank Center,2023-12-21,07:00 PM,TOR@BUF,home
2023020498,20232024,TOR,KeyBank Center,2023-12-21,07:00 PM,TOR@BUF,away
2023020499,20232024,WSH,Nationwide Arena,2023-12-21,07:00 PM,WSH@CBJ,away
2023020499,20232024,CBJ,Nationwide Arena,2023-12-21,07:00 PM,WSH@CBJ,home
2023020500,20232024,STL,Amerant Bank Arena,2023-12-21,07:00 PM,STL@FLA,away
2023020500,20232024,FLA,Amerant Bank Arena,2023-12-21,07:00 PM,STL@FLA,home
2023020501,20232024,EDM,Prudential Center,2023-12-21,07:30 PM,EDM@NJD,away
2023020501,20232024,NJD,Prudential Center,2023-12-21,07:30 PM,EDM@NJD,home
2023020502,20232024,PHI,Wells Fargo Center,2023-12-21,07:00 PM,NSH@PHI,home
2023020502,20232024,NSH,Wells Fargo Center,2023-12-21,07:00 PM,NSH@PHI,away
2023020503,20232024,CAR,PPG Paints Arena,2023-12-21,07:00 PM,CAR@PIT,away
2023020503,20232024,PIT,PPG Paints Arena,2023-12-21,07:00 PM,CAR@PIT,home
2023020504,20232024,VGK,Amalie Arena,2023-12-21,07:00 PM,VGK@TBL,away
2023020504,20232024,TBL,Amalie Arena,2023-12-21,07:00 PM,VGK@TBL,home
2023020505,20232024,VAN,American Airlines Center,2023-12-21,08:00 PM,VAN@DAL,away
2023020505,20232024,DAL,American Airlines Center,2023-12-21,08:00 PM,VAN@DAL,home
2023020506,20232024,MIN,Xcel Energy Center,2023-12-21,08:00 PM,MTL@MIN,home
2023020506,20232024,MTL,Xcel Energy Center,2023-12-21,08:00 PM,MTL@MIN,away
2023020507,20232024,OTT,Ball Arena,2023-12-21,09:00 PM,OTT@COL,away
2023020507,20232024,COL,Ball Arena,2023-12-21,09:00 PM,OTT@COL,home
2023020508,20232024,ANA,Honda Center,2023-12-21,10:00 PM,CGY@ANA,home
2023020508,20232024,CGY,Honda Center,2023-12-21,10:00 PM,CGY@ANA,away
2023020509,20232024,SJS,SAP Center at San Jose,2023-12-21,10:30 PM,ARI@SJS,home
2023020509,20232024,ARI,SAP Center at San Jose,2023-12-21,10:30 PM,ARI@SJS,away
2023020510,20232024,DET,Little Caesars Arena,2023-12-22,07:00 PM,PHI@DET,home
2023020510,20232024,PHI,Little Caesars Arena,2023-12-22,07:00 PM,PHI@DET,away
2023020511,20232024,EDM,Madison Square Garden,2023-12-22,07:30 PM,EDM@NYR,away
2023020511,20232024,NYR,Madison Square Garden,2023-12-22,07:30 PM,EDM@NYR,home
2023020512,20232024,WPG,Canada Life Centre,2023-12-22,08:00 PM,BOS@WPG,home
2023020512,20232024,BOS,Canada Life Centre,2023-12-22,08:00 PM,BOS@WPG,away
2023020513,20232024,CHI,United Center,2023-12-22,08:30 PM,MTL@CHI,home
2023020513,20232024,MTL,United Center,2023-12-22,08:30 PM,MTL@CHI,away
2023020514,20232024,VGK,Amerant Bank Arena,2023-12-23,03:00 PM,VGK@FLA,away
2023020514,20232024,FLA,Amerant Bank Arena,2023-12-23,03:00 PM,VGK@FLA,home
2023020515,20232024,DAL,Bridgestone Arena,2023-12-23,02:00 PM,DAL@NSH,away
2023020515,20232024,NSH,Bridgestone Arena,2023-12-23,02:00 PM,DAL@NSH,home
2023020516,20232024,NYI,PNC Arena,2023-12-23,07:30 PM,NYI@CAR,away
2023020516,20232024,CAR,PNC Arena,2023-12-23,07:30 PM,NYI@CAR,home
2023020517,20232024,CBJ,Nationwide Arena,2023-12-23,07:00 PM,TOR@CBJ,home
2023020517,20232024,TOR,Nationwide Arena,2023-12-23,07:00 PM,TOR@CBJ,away
2023020518,20232024,BOS,Xcel Energy Center,2023-12-23,07:00 PM,BOS@MIN,away
2023020518,20232024,MIN,Xcel Energy Center,2023-12-23,07:00 PM,BOS@MIN,home
2023020519,20232024,DET,Prudential Center,2023-12-23,07:00 PM,DET@NJD,away
2023020519,20232024,NJD,Prudential Center,2023-12-23,07:00 PM,DET@NJD,home
2023020520,20232024,PIT,Canadian Tire Centre,2023-12-23,07:00 PM,PIT@OTT,away
2023020520,20232024,OTT,Canadian Tire Centre,2023-12-23,07:00 PM,PIT@OTT,home
2023020521,20232024,TBL,Capital One Arena,2023-12-23,07:00 PM,TBL@WSH,away
2023020521,20232024,WSH,Capital One Arena,2023-12-23,07:00 PM,TBL@WSH,home
2023020522,20232024,NYR,Madison Square Garden,2023-12-23,07:30 PM,BUF@NYR,home
2023020522,20232024,BUF,Madison Square Garden,2023-12-23,07:30 PM,BUF@NYR,away
2023020523,20232024,SEA,Honda Center,2023-12-23,08:00 PM,SEA@ANA,away
2023020523,20232024,ANA,Honda Center,2023-12-23,08:00 PM,SEA@ANA,home
2023020524,20232024,CHI,Enterprise Center,2023-12-23,08:00 PM,CHI@STL,away
2023020524,20232024,STL,Enterprise Center,2023-12-23,08:00 PM,CHI@STL,home
2023020525,20232024,COL,Ball Arena,2023-12-23,09:00 PM,ARI@COL,home
2023020525,20232024,ARI,Ball Arena,2023-12-23,09:00 PM,ARI@COL,away
2023020526,20232024,LAK,Crypto.com Arena,2023-12-23,10:00 PM,CGY@LAK,home
2023020526,20232024,CGY,Crypto.com Arena,2023-12-23,10:00 PM,CGY@LAK,away
2023020527,20232024,SJS,Rogers Arena,2023-12-23,10:00 PM,SJS@VAN,away
2023020527,20232024,VAN,Rogers Arena,2023-12-23,10:00 PM,SJS@VAN,home
2023020528,20232024,CBJ,Prudential Center,2023-12-27,07:00 PM,CBJ@NJD,away
2023020528,20232024,NJD,Prudential Center,2023-12-27,07:00 PM,CBJ@NJD,home
2023020529,20232024,WSH,Madison Square Garden,2023-12-27,07:00 PM,WSH@NYR,away
2023020529,20232024,NYR,Madison Square Garden,2023-12-27,07:00 PM,WSH@NYR,home
2023020530,20232024,TBL,Amalie Arena,2023-12-27,07:00 PM,FLA@TBL,home
2023020530,20232024,FLA,Amalie Arena,2023-12-27,07:00 PM,FLA@TBL,away
2023020531,20232024,TOR,Scotiabank Arena,2023-12-27,07:00 PM,OTT@TOR,home
2023020531,20232024,OTT,Scotiabank Arena,2023-12-27,07:00 PM,OTT@TOR,away
2023020532,20232024,BOS,KeyBank Center,2023-12-27,07:30 PM,BOS@BUF,away
2023020532,20232024,BUF,KeyBank Center,2023-12-27,07:30 PM,BOS@BUF,home
2023020533,20232024,NYI,UBS Arena,2023-12-27,07:30 PM,PIT@NYI,home
2023020533,20232024,PIT,UBS Arena,2023-12-27,07:30 PM,PIT@NYI,away
2023020534,20232024,DET,Xcel Energy Center,2023-12-27,08:00 PM,DET@MIN,away
2023020534,20232024,MIN,Xcel Energy Center,2023-12-27,08:00 PM,DET@MIN,home
2023020535,20232024,CAR,Bridgestone Arena,2023-12-27,08:00 PM,CAR@NSH,away
2023020535,20232024,NSH,Bridgestone Arena,2023-12-27,08:00 PM,CAR@NSH,home
2023020536,20232024,STL,Enterprise Center,2023-12-27,08:00 PM,DAL@STL,home
2023020536,20232024,DAL,Enterprise Center,2023-12-27,08:00 PM,DAL@STL,away
2023020537,20232024,ARI,Mullett Arena,2023-12-27,09:00 PM,COL@ARI,home
2023020537,20232024,COL,Mullett Arena,2023-12-27,09:00 PM,COL@ARI,away
2023020538,20232024,CHI,United Center,2023-12-27,09:00 PM,WPG@CHI,home
2023020538,20232024,WPG,United Center,2023-12-27,09:00 PM,WPG@CHI,away
2023020539,20232024,SEA,Scotiabank Saddledome,2023-12-27,09:30 PM,SEA@CGY,away
2023020539,20232024,CGY,Scotiabank Saddledome,2023-12-27,09:30 PM,SEA@CGY,home
2023020540,20232024,ANA,Honda Center,2023-12-27,10:00 PM,VGK@ANA,home
2023020540,20232024,VGK,Honda Center,2023-12-27,10:00 PM,VGK@ANA,away
2023020541,20232024,SJS,Crypto.com Arena,2023-12-27,10:00 PM,SJS@LAK,away
2023020541,20232024,LAK,Crypto.com Arena,2023-12-27,10:00 PM,SJS@LAK,home
2023020542,20232024,MTL,PNC Arena,2023-12-28,07:00 PM,MTL@CAR,away
2023020542,20232024,CAR,PNC Arena,2023-12-28,07:00 PM,MTL@CAR,home
2023020543,20232024,PHI,Rogers Arena,2023-12-28,10:00 PM,PHI@VAN,away
2023020543,20232024,VAN,Rogers Arena,2023-12-28,10:00 PM,PHI@VAN,home
2023020544,20232024,VGK,T-Mobile Arena,2023-12-28,10:00 PM,LAK@VGK,home
2023020544,20232024,LAK,T-Mobile Arena,2023-12-28,10:00 PM,LAK@VGK,away
2023020545,20232024,EDM,SAP Center at San Jose,2023-12-28,10:30 PM,EDM@SJS,away
2023020545,20232024,SJS,SAP Center at San Jose,2023-12-28,10:30 PM,EDM@SJS,home
2023020546,20232024,CBJ,Nationwide Arena,2023-12-29,07:00 PM,TOR@CBJ,home
2023020546,20232024,TOR,Nationwide Arena,2023-12-29,07:00 PM,TOR@CBJ,away
2023020547,20232024,DET,Little Caesars Arena,2023-12-29,07:00 PM,NSH@DET,home
2023020547,20232024,NSH,Little Caesars Arena,2023-12-29,07:00 PM,NSH@DET,away
2023020548,20232024,FLA,Amerant Bank Arena,2023-12-29,07:00 PM,NYR@FLA,home
2023020548,20232024,NYR,Amerant Bank Arena,2023-12-29,07:00 PM,NYR@FLA,away
2023020549,20232024,NJD,Canadian Tire Centre,2023-12-29,07:00 PM,NJD@OTT,away
2023020549,20232024,OTT,Canadian Tire Centre,2023-12-29,07:00 PM,NJD@OTT,home
2023020550,20232024,NYI,UBS Arena,2023-12-29,07:30 PM,WSH@NYI,home
2023020550,20232024,WSH,UBS Arena,2023-12-29,07:30 PM,WSH@NYI,away
2023020551,20232024,DAL,American Airlines Center,2023-12-29,08:00 PM,CHI@DAL,home
2023020551,20232024,CHI,American Airlines Center,2023-12-29,08:00 PM,CHI@DAL,away
2023020552,20232024,STL,Enterprise Center,2023-12-29,08:00 PM,COL@STL,home
2023020552,20232024,COL,Enterprise Center,2023-12-29,08:00 PM,COL@STL,away
2023020553,20232024,ANA,Honda Center,2023-12-29,10:00 PM,ARI@ANA,home
2023020553,20232024,ARI,Honda Center,2023-12-29,10:00 PM,ARI@ANA,away
2023020554,20232024,SEA,Climate Pledge Arena,2023-12-29,10:00 PM,PHI@SEA,home
2023020554,20232024,PHI,Climate Pledge Arena,2023-12-29,10:00 PM,PHI@SEA,away
2023020555,20232024,WPG,Canada Life Centre,2023-12-30,02:00 PM,MIN@WPG,home
2023020555,20232024,MIN,Canada Life Centre,2023-12-30,02:00 PM,MIN@WPG,away
2023020556,20232024,BUF,KeyBank Center,2023-12-30,05:00 PM,CBJ@BUF,home
2023020556,20232024,CBJ,KeyBank Center,2023-12-30,05:00 PM,CBJ@BUF,away
2023020557,20232024,NJD,TD Garden,2023-12-30,07:00 PM,NJD@BOS,away
2023020557,20232024,BOS,TD Garden,2023-12-30,07:00 PM,NJD@BOS,home
2023020558,20232024,FLA,Amerant Bank Arena,2023-12-30,07:00 PM,MTL@FLA,home
2023020558,20232024,MTL,Amerant Bank Arena,2023-12-30,07:00 PM,MTL@FLA,away
2023020559,20232024,STL,PPG Paints Arena,2023-12-30,07:00 PM,STL@PIT,away
2023020559,20232024,PIT,PPG Paints Arena,2023-12-30,07:00 PM,STL@PIT,home
2023020560,20232024,TBL,Amalie Arena,2023-12-30,07:00 PM,NYR@TBL,home
2023020560,20232024,NYR,Amalie Arena,2023-12-30,07:00 PM,NYR@TBL,away
2023020561,20232024,TOR,Scotiabank Arena,2023-12-30,07:00 PM,CAR@TOR,home
2023020561,20232024,CAR,Scotiabank Arena,2023-12-30,07:00 PM,CAR@TOR,away
2023020562,20232024,NSH,Capital One Arena,2023-12-30,07:00 PM,NSH@WSH,away
2023020562,20232024,WSH,Capital One Arena,2023-12-30,07:00 PM,NSH@WSH,home
2023020563,20232024,LAK,Crypto.com Arena,2023-12-30,10:00 PM,EDM@LAK,home
2023020563,20232024,EDM,Crypto.com Arena,2023-12-30,10:00 PM,EDM@LAK,away
2023020564,20232024,WPG,Xcel Energy Center,2023-12-31,02:00 PM,WPG@MIN,away
2023020564,20232024,MIN,Xcel Energy Center,2023-12-31,02:00 PM,WPG@MIN,home
2023020565,20232024,DET,Little Caesars Arena,2023-12-31,05:00 PM,BOS@DET,home
2023020565,20232024,BOS,Little Caesars Arena,2023-12-31,05:00 PM,BOS@DET,away
2023020566,20232024,OTT,Canadian Tire Centre,2023-12-31,06:00 PM,BUF@OTT,home
2023020566,20232024,BUF,Canadian Tire Centre,2023-12-31,06:00 PM,BUF@OTT,away
2023020567,20232024,PIT,PPG Paints Arena,2023-12-31,06:00 PM,NYI@PIT,home
2023020567,20232024,NYI,PPG Paints Arena,2023-12-31,06:00 PM,NYI@PIT,away
2023020568,20232024,MTL,Amalie Arena,2023-12-31,07:00 PM,MTL@TBL,away
2023020568,20232024,TBL,Amalie Arena,2023-12-31,07:00 PM,MTL@TBL,home
2023020569,20232024,ANA,Honda Center,2023-12-31,08:00 PM,EDM@ANA,home
2023020569,20232024,EDM,Honda Center,2023-12-31,08:00 PM,EDM@ANA,away
2023020570,20232024,PHI,Scotiabank Saddledome,2023-12-31,08:00 PM,PHI@CGY,away
2023020570,20232024,CGY,Scotiabank Saddledome,2023-12-31,08:00 PM,PHI@CGY,home
2023020571,20232024,SJS,Ball Arena,2023-12-31,08:00 PM,SJS@COL,away
2023020571,20232024,COL,Ball Arena,2023-12-31,08:00 PM,SJS@COL,home
2023020572,20232024,CHI,American Airlines Center,2023-12-31,08:00 PM,CHI@DAL,away
2023020572,20232024,DAL,American Airlines Center,2023-12-31,08:00 PM,CHI@DAL,home
2023020573,20232024,SEA,T-Mobile Park,2024-01-01,03:00 PM,VGK@SEA,home
2023020573,20232024,VGK,T-Mobile Park,2024-01-01,03:00 PM,VGK@SEA,away
2023020574,20232024,CBJ,Nationwide Arena,2024-01-02,07:00 PM,BOS@CBJ,home
2023020574,20232024,BOS,Nationwide Arena,2024-01-02,07:00 PM,BOS@CBJ,away
2023020575,20232024,NYR,Madison Square Garden,2024-01-02,07:00 PM,CAR@NYR,home
2023020575,20232024,CAR,Madison Square Garden,2024-01-02,07:00 PM,CAR@NYR,away
2023020576,20232024,PIT,PPG Paints Arena,2024-01-02,07:30 PM,WSH@PIT,home
2023020576,20232024,WSH,PPG Paints Arena,2024-01-02,07:30 PM,WSH@PIT,away
2023020577,20232024,DAL,American Airlines Center,2024-01-02,08:00 PM,MTL@DAL,home
2023020577,20232024,MTL,American Airlines Center,2024-01-02,08:00 PM,MTL@DAL,away
2023020578,20232024,MIN,Xcel Energy Center,2024-01-02,08:00 PM,CGY@MIN,home
2023020578,20232024,CGY,Xcel Energy Center,2024-01-02,08:00 PM,CGY@MIN,away
2023020579,20232024,CHI,Bridgestone Arena,2024-01-02,08:00 PM,CHI@NSH,away
2023020579,20232024,NSH,Bridgestone Arena,2024-01-02,08:00 PM,CHI@NSH,home
2023020580,20232024,WPG,Canada Life Centre,2024-01-02,08:00 PM,TBL@WPG,home
2023020580,20232024,TBL,Canada Life Centre,2024-01-02,08:00 PM,TBL@WPG,away
2023020581,20232024,FLA,Mullett Arena,2024-01-02,09:00 PM,FLA@ARI,away
2023020581,20232024,ARI,Mullett Arena,2024-01-02,09:00 PM,FLA@ARI,home
2023020582,20232024,COL,Ball Arena,2024-01-02,09:00 PM,NYI@COL,home
2023020582,20232024,NYI,Ball Arena,2024-01-02,09:00 PM,NYI@COL,away
2023020583,20232024,PHI,Rogers Place,2024-01-02,09:00 PM,PHI@EDM,away
2023020583,20232024,EDM,Rogers Place,2024-01-02,09:00 PM,PHI@EDM,home
2023020584,20232024,OTT,Rogers Arena,2024-01-02,10:00 PM,OTT@VAN,away
2023020584,20232024,VAN,Rogers Arena,2024-01-02,10:00 PM,OTT@VAN,home
2023020585,20232024,TOR,Crypto.com Arena,2024-01-02,10:30 PM,TOR@LAK,away
2023020585,20232024,LAK,Crypto.com Arena,2024-01-02,10:30 PM,TOR@LAK,home
2023020586,20232024,DET,SAP Center at San Jose,2024-01-02,10:30 PM,DET@SJS,away
2023020586,20232024,SJS,SAP Center at San Jose,2024-01-02,10:30 PM,DET@SJS,home
2023020587,20232024,WSH,Capital One Arena,2024-01-03,07:30 PM,NJD@WSH,home
2023020587,20232024,NJD,Capital One Arena,2024-01-03,07:30 PM,NJD@WSH,away
2023020588,20232024,ANA,Honda Center,2024-01-03,09:00 PM,TOR@ANA,home
2023020588,20232024,TOR,Honda Center,2024-01-03,09:00 PM,TOR@ANA,away
2023020589,20232024,BOS,TD Garden,2024-01-04,07:00 PM,PIT@BOS,home
2023020589,20232024,PIT,TD Garden,2024-01-04,07:00 PM,PIT@BOS,away
2023020590,20232024,MTL,Centre Bell,2024-01-04,07:00 PM,BUF@MTL,home
2023020590,20232024,BUF,Centre Bell,2024-01-04,07:00 PM,BUF@MTL,away
2023020591,20232024,NYR,Madison Square Garden,2024-01-04,07:00 PM,CHI@NYR,home
2023020591,20232024,CHI,Madison Square Garden,2024-01-04,07:00 PM,CHI@NYR,away
2023020592,20232024,PHI,Wells Fargo Center,2024-01-04,07:00 PM,CBJ@PHI,home
2023020592,20232024,CBJ,Wells Fargo Center,2024-01-04,07:00 PM,CBJ@PHI,away
2023020593,20232024,DAL,American Airlines Center,2024-01-04,08:00 PM,COL@DAL,home
2023020593,20232024,COL,American Airlines Center,2024-01-04,08:00 PM,COL@DAL,away
2023020594,20232024,TBL,Xcel Energy Center,2024-01-04,08:00 PM,TBL@MIN,away
2023020594,20232024,MIN,Xcel Energy Center,2024-01-04,08:00 PM,TBL@MIN,home
2023020595,20232024,CGY,Bridgestone Arena,2024-01-04,08:00 PM,CGY@NSH,away
2023020595,20232024,NSH,Bridgestone Arena,2024-01-04,08:00 PM,CGY@NSH,home
2023020596,20232024,STL,Enterprise Center,2024-01-04,08:00 PM,VAN@STL,home
2023020596,20232024,VAN,Enterprise Center,2024-01-04,08:00 PM,VAN@STL,away
2023020597,20232024,NYI,Mullett Arena,2024-01-04,09:00 PM,NYI@ARI,away
2023020597,20232024,ARI,Mullett Arena,2024-01-04,09:00 PM,NYI@ARI,home
2023020598,20232024,OTT,Climate Pledge Arena,2024-01-04,10:00 PM,OTT@SEA,away
2023020598,20232024,SEA,Climate Pledge Arena,2024-01-04,10:00 PM,OTT@SEA,home
2023020599,20232024,FLA,T-Mobile Arena,2024-01-04,10:00 PM,FLA@VGK,away
2023020599,20232024,VGK,T-Mobile Arena,2024-01-04,10:00 PM,FLA@VGK,home
2023020600,20232024,LAK,Crypto.com Arena,2024-01-04,10:30 PM,DET@LAK,home
2023020600,20232024,DET,Crypto.com Arena,2024-01-04,10:30 PM,DET@LAK,away
2023020601,20232024,WPG,SAP Center at San Jose,2024-01-04,10:30 PM,WPG@SJS,away
2023020601,20232024,SJS,SAP Center at San Jose,2024-01-04,10:30 PM,WPG@SJS,home
2023020602,20232024,CHI,Prudential Center,2024-01-05,07:00 PM,CHI@NJD,away
2023020602,20232024,NJD,Prudential Center,2024-01-05,07:00 PM,CHI@NJD,home
2023020603,20232024,WSH,Capital One Arena,2024-01-05,07:00 PM,CAR@WSH,home
2023020603,20232024,CAR,Capital One Arena,2024-01-05,07:00 PM,CAR@WSH,away
2023020604,20232024,ANA,Honda Center,2024-01-05,10:00 PM,WPG@ANA,home
2023020604,20232024,WPG,Honda Center,2024-01-05,10:00 PM,WPG@ANA,away
2023020605,20232024,CGY,Wells Fargo Center,2024-01-06,01:00 PM,CGY@PHI,away
2023020605,20232024,PHI,Wells Fargo Center,2024-01-06,01:00 PM,CGY@PHI,home
2023020606,20232024,FLA,Ball Arena,2024-01-06,04:00 PM,FLA@COL,away
2023020606,20232024,COL,Ball Arena,2024-01-06,04:00 PM,FLA@COL,home
2023020607,20232024,BOS,TD Garden,2024-01-06,07:00 PM,TBL@BOS,home
2023020607,20232024,TBL,TD Garden,2024-01-06,07:00 PM,TBL@BOS,away
2023020608,20232024,CAR,PNC Arena,2024-01-06,08:00 PM,STL@CAR,home
2023020608,20232024,STL,PNC Arena,2024-01-06,08:00 PM,STL@CAR,away
2023020609,20232024,MIN,Nationwide Arena,2024-01-06,07:00 PM,MIN@CBJ,away
2023020609,20232024,CBJ,Nationwide Arena,2024-01-06,07:00 PM,MIN@CBJ,home
2023020610,20232024,NYR,Centre Bell,2024-01-06,07:00 PM,NYR@MTL,away
2023020610,20232024,MTL,Centre Bell,2024-01-06,07:00 PM,NYR@MTL,home
2023020611,20232024,NJD,Prudential Center,2024-01-06,07:00 PM,VAN@NJD,home
2023020611,20232024,VAN,Prudential Center,2024-01-06,07:00 PM,VAN@NJD,away
2023020612,20232024,PIT,PPG Paints Arena,2024-01-06,07:00 PM,BUF@PIT,home
2023020612,20232024,BUF,PPG Paints Arena,2024-01-06,07:00 PM,BUF@PIT,away
2023020613,20232024,SJS,SAP Center at San Jose,2024-01-06,07:00 PM,TOR@SJS,home
2023020613,20232024,TOR,SAP Center at San Jose,2024-01-06,07:00 PM,TOR@SJS,away
2023020614,20232024,DAL,American Airlines Center,2024-01-06,08:00 PM,NSH@DAL,home
2023020614,20232024,NSH,American Airlines Center,2024-01-06,08:00 PM,NSH@DAL,away
2023020615,20232024,EDM,Rogers Place,2024-01-06,10:00 PM,OTT@EDM,home
2023020615,20232024,OTT,Rogers Place,2024-01-06,10:00 PM,OTT@EDM,away
2023020616,20232024,NYI,T-Mobile Arena,2024-01-06,10:00 PM,NYI@VGK,away
2023020616,20232024,VGK,T-Mobile Arena,2024-01-06,10:00 PM,NYI@VGK,home
2023020617,20232024,CGY,United Center,2024-01-07,03:00 PM,CGY@CHI,away
2023020617,20232024,CHI,United Center,2024-01-07,03:00 PM,CGY@CHI,home
2023020618,20232024,LAK,Capital One Arena,2024-01-07,03:00 PM,LAK@WSH,away
2023020618,20232024,WSH,Capital One Arena,2024-01-07,03:00 PM,LAK@WSH,home
2023020619,20232024,ARI,Mullett Arena,2024-01-07,07:00 PM,WPG@ARI,home
2023020619,20232024,WPG,Mullett Arena,2024-01-07,07:00 PM,WPG@ARI,away
2023020620,20232024,ANA,Honda Center,2024-01-07,08:00 PM,DET@ANA,home
2023020620,20232024,DET,Honda Center,2024-01-07,08:00 PM,DET@ANA,away
2023020621,20232024,NYR,Madison Square Garden,2024-01-08,07:00 PM,VAN@NYR,home
2023020621,20232024,VAN,Madison Square Garden,2024-01-08,07:00 PM,VAN@NYR,away
2023020622,20232024,PHI,Wells Fargo Center,2024-01-08,07:00 PM,PIT@PHI,home
2023020622,20232024,PIT,Wells Fargo Center,2024-01-08,07:00 PM,PIT@PHI,away
