season,game_id,team,opponent,home_away,results,game_end,final_G,final_GA,matchup,venue,date,time,pbp_rows,shifts_rows
20232024,2023020775,NSH,OTT,AWAY,OTL,OT,3,4,NSH@OTT,Canadian Tire Centre,2024-01-29 00:00:00,07:00 PM,348,N/A
20232024,2023020776,STL,CBJ,HOME,L,REG,0,1,CBJ@STL,Enterprise Center,2024-01-30 00:00:00,08:00 PM,279,N/A
20232024,2023020776,CBJ,STL,AWAY,W,REG,1,0,CBJ@STL,Enterprise Center,2024-01-30 00:00:00,08:00 PM,279,N/A
20232024,2023020777,SJS,SEA,HOME,W,REG,2,0,SEA@SJS,SAP Center at San Jose,2024-01-30 00:00:00,10:30 PM,294,N/A
20232024,2023020777,SEA,SJS,AWAY,L,REG,0,2,SEA@SJS,SAP Center at San Jose,2024-01-30 00:00:00,10:30 PM,294,N/A
20232024,2023020778,DET,OTT,HOME,OTL,OT,2,3,OTT@DET,Little Caesars Arena,2024-01-31 00:00:00,07:00 PM,291,N/A
20232024,2023020778,OTT,DET,AWAY,W,OT,3,2,OTT@DET,Little Caesars Arena,2024-01-31 00:00:00,07:00 PM,291,N/A
20232024,2023020779,NSH,LAK,HOME,L,REG,2,4,LAK@NSH,Bridgestone Arena,2024-01-31 00:00:00,07:30 PM,296,N/A
20232024,2023020779,LAK,NSH,AWAY,W,REG,4,2,LAK@NSH,Bridgestone Arena,2024-01-31 00:00:00,07:30 PM,296,N/A
20232024,2023020780,ANA,SJS,HOME,W,OT,3,2,SJS@ANA,Honda Center,2024-01-31 00:00:00,10:30 PM,336,N/A
20232024,2023020780,SJS,ANA,AWAY,OTL,OT,2,3,SJS@ANA,Honda Center,2024-01-31 00:00:00,10:30 PM,336,N/A
20232024,2023020781,NYR,COL,HOME,W,OT,2,1,COL@NYR,Madison Square Garden,2024-02-05 00:00:00,07:00 PM,281,N/A
20232024,2023020781,COL,NYR,AWAY,OTL,OT,1,2,COL@NYR,Madison Square Garden,2024-02-05 00:00:00,07:00 PM,281,N/A
20232024,2023020782,TOR,NYI,HOME,L,REG,2,3,NYI@TOR,Scotiabank Arena,2024-02-05 00:00:00,07:00 PM,357,N/A
20232024,2023020782,NYI,TOR,AWAY,W,REG,3,2,NYI@TOR,Scotiabank Arena,2024-02-05 00:00:00,07:00 PM,357,N/A
20232024,2023020783,BOS,CGY,HOME,L,REG,1,4,CGY@BOS,TD Garden,2024-02-06 00:00:00,07:00 PM,323,N/A
20232024,2023020783,CGY,BOS,AWAY,W,REG,4,1,CGY@BOS,TD Garden,2024-02-06 00:00:00,07:00 PM,323,N/A
20232024,2023020784,BUF,DAL,HOME,L,REG,1,2,DAL@BUF,KeyBank Center,2024-02-06 00:00:00,07:00 PM,360,N/A
20232024,2023020784,DAL,BUF,AWAY,W,REG,2,1,DAL@BUF,KeyBank Center,2024-02-06 00:00:00,07:00 PM,360,N/A
20232024,2023020785,CAR,VAN,HOME,L,REG,2,3,VAN@CAR,PNC Arena,2024-02-06 00:00:00,07:00 PM,291,N/A
20232024,2023020785,VAN,CAR,AWAY,W,REG,3,2,VAN@CAR,PNC Arena,2024-02-06 00:00:00,07:00 PM,291,N/A
20232024,2023020786,FLA,PHI,HOME,L,REG,1,2,PHI@FLA,Amerant Bank Arena,2024-02-06 00:00:00,07:00 PM,312,N/A
20232024,2023020786,PHI,FLA,AWAY,W,REG,2,1,PHI@FLA,Amerant Bank Arena,2024-02-06 00:00:00,07:00 PM,312,N/A
20232024,2023020787,NJD,COL,HOME,W,REG,5,3,COL@NJD,Prudential Center,2024-02-06 00:00:00,07:30 PM,312,N/A
20232024,2023020787,COL,NJD,AWAY,L,REG,3,5,COL@NJD,Prudential Center,2024-02-06 00:00:00,07:30 PM,312,N/A
20232024,2023020788,PIT,WPG,HOME,W,REG,3,0,WPG@PIT,PPG Paints Arena,2024-02-06 00:00:00,07:00 PM,286,N/A
20232024,2023020788,WPG,PIT,AWAY,L,REG,0,3,WPG@PIT,PPG Paints Arena,2024-02-06 00:00:00,07:00 PM,286,N/A
20232024,2023020789,WSH,MTL,HOME,L,REG,2,5,MTL@WSH,Capital One Arena,2024-02-06 00:00:00,07:00 PM,306,N/A
20232024,2023020789,MTL,WSH,AWAY,W,REG,5,2,MTL@WSH,Capital One Arena,2024-02-06 00:00:00,07:00 PM,306,N/A
20232024,2023020790,VGK,EDM,HOME,W,REG,3,1,EDM@VGK,T-Mobile Arena,2024-02-06 00:00:00,10:00 PM,305,N/A
20232024,2023020790,EDM,VGK,AWAY,L,REG,1,3,EDM@VGK,T-Mobile Arena,2024-02-06 00:00:00,10:00 PM,305,N/A
20232024,2023020791,NYR,TBL,HOME,W,REG,3,1,TBL@NYR,Madison Square Garden,2024-02-07 00:00:00,07:00 PM,248,N/A
20232024,2023020791,TBL,NYR,AWAY,L,REG,1,3,TBL@NYR,Madison Square Garden,2024-02-07 00:00:00,07:00 PM,248,N/A
20232024,2023020792,TOR,DAL,HOME,W,REG,5,4,DAL@TOR,Scotiabank Arena,2024-02-07 00:00:00,07:00 PM,371,N/A
20232024,2023020792,DAL,TOR,AWAY,L,REG,4,5,DAL@TOR,Scotiabank Arena,2024-02-07 00:00:00,07:00 PM,371,N/A
20232024,2023020793,CHI,MIN,HOME,L,REG,1,2,MIN@CHI,United Center,2024-02-07 00:00:00,09:30 PM,300,N/A
20232024,2023020793,MIN,CHI,AWAY,W,REG,2,1,MIN@CHI,United Center,2024-02-07 00:00:00,09:30 PM,300,N/A
20232024,2023020794,BOS,VAN,HOME,W,REG,4,0,VAN@BOS,TD Garden,2024-02-08 00:00:00,07:00 PM,295,N/A
20232024,2023020794,VAN,BOS,AWAY,L,REG,0,4,VAN@BOS,TD Garden,2024-02-08 00:00:00,07:00 PM,295,N/A
20232024,2023020795,FLA,WSH,HOME,W,REG,4,2,WSH@FLA,Amerant Bank Arena,2024-02-08 00:00:00,07:00 PM,322,N/A
20232024,2023020795,WSH,FLA,AWAY,L,REG,2,4,WSH@FLA,Amerant Bank Arena,2024-02-08 00:00:00,07:00 PM,322,N/A
20232024,2023020796,NJD,CGY,HOME,L,REG,3,5,CGY@NJD,Prudential Center,2024-02-08 00:00:00,07:00 PM,295,N/A
20232024,2023020796,CGY,NJD,AWAY,W,REG,5,3,CGY@NJD,Prudential Center,2024-02-08 00:00:00,07:00 PM,295,N/A
20232024,2023020797,PHI,WPG,HOME,W,REG,4,1,WPG@PHI,Wells Fargo Center,2024-02-08 00:00:00,07:00 PM,293,N/A
20232024,2023020797,WPG,PHI,AWAY,L,REG,1,4,WPG@PHI,Wells Fargo Center,2024-02-08 00:00:00,07:00 PM,293,N/A
20232024,2023020798,NYI,TBL,HOME,W,REG,6,2,TBL@NYI,UBS Arena,2024-02-08 00:00:00,08:00 PM,297,N/A
20232024,2023020798,TBL,NYI,AWAY,L,REG,2,6,TBL@NYI,UBS Arena,2024-02-08 00:00:00,08:00 PM,297,N/A
20232024,2023020799,CAR,COL,HOME,W,REG,5,2,COL@CAR,PNC Arena,2024-02-08 00:00:00,07:00 PM,312,N/A
20232024,2023020799,COL,CAR,AWAY,L,REG,2,5,COL@CAR,PNC Arena,2024-02-08 00:00:00,07:00 PM,312,N/A
20232024,2023020800,ARI,VGK,HOME,L,REG,2,3,VGK@ARI,Mullett Arena,2024-02-08 00:00:00,09:00 PM,317,N/A
20232024,2023020800,VGK,ARI,AWAY,W,REG,3,2,VGK@ARI,Mullett Arena,2024-02-08 00:00:00,09:00 PM,317,N/A
20232024,2023020801,MIN,PIT,HOME,W,REG,3,2,PIT@MIN,Xcel Energy Center,2024-02-09 00:00:00,08:00 PM,329,N/A
20232024,2023020801,PIT,MIN,AWAY,L,REG,2,3,PIT@MIN,Xcel Energy Center,2024-02-09 00:00:00,08:00 PM,329,N/A
20232024,2023020802,CHI,NYR,HOME,OTL,OT,3,4,NYR@CHI,United Center,2024-02-09 00:00:00,08:30 PM,290,N/A
20232024,2023020802,NYR,CHI,AWAY,W,OT,4,3,NYR@CHI,United Center,2024-02-09 00:00:00,08:30 PM,290,N/A
20232024,2023020803,ANA,EDM,HOME,L,REG,3,5,EDM@ANA,Honda Center,2024-02-09 00:00:00,10:00 PM,276,N/A
20232024,2023020803,EDM,ANA,AWAY,W,REG,5,3,EDM@ANA,Honda Center,2024-02-09 00:00:00,10:00 PM,276,N/A
20232024,2023020804,BUF,STL,HOME,L,REG,1,3,STL@BUF,KeyBank Center,2024-02-10 00:00:00,01:00 PM,292,N/A
20232024,2023020804,STL,BUF,AWAY,W,REG,3,1,STL@BUF,KeyBank Center,2024-02-10 00:00:00,01:00 PM,292,N/A
20232024,2023020805,DET,VAN,HOME,W,OT,4,3,VAN@DET,Little Caesars Arena,2024-02-10 00:00:00,01:00 PM,300,N/A
20232024,2023020805,VAN,DET,AWAY,OTL,OT,3,4,VAN@DET,Little Caesars Arena,2024-02-10 00:00:00,01:00 PM,300,N/A
20232024,2023020806,MTL,DAL,HOME,L,REG,2,3,DAL@MTL,Centre Bell,2024-02-10 00:00:00,01:00 PM,292,N/A
20232024,2023020806,DAL,MTL,AWAY,W,REG,3,2,DAL@MTL,Centre Bell,2024-02-10 00:00:00,01:00 PM,292,N/A
20232024,2023020807,NYI,CGY,HOME,L,REG,2,5,CGY@NYI,UBS Arena,2024-02-10 00:00:00,01:00 PM,334,N/A
20232024,2023020807,CGY,NYI,AWAY,W,REG,5,2,CGY@NYI,UBS Arena,2024-02-10 00:00:00,01:00 PM,334,N/A
20232024,2023020808,BOS,WSH,HOME,L,REG,0,3,WSH@BOS,TD Garden,2024-02-10 00:00:00,03:30 PM,291,N/A
20232024,2023020808,WSH,BOS,AWAY,W,REG,3,0,WSH@BOS,TD Garden,2024-02-10 00:00:00,03:30 PM,291,N/A
20232024,2023020809,FLA,COL,HOME,W,REG,4,0,COL@FLA,Amerant Bank Arena,2024-02-10 00:00:00,06:00 PM,356,N/A
20232024,2023020809,COL,FLA,AWAY,L,REG,0,4,COL@FLA,Amerant Bank Arena,2024-02-10 00:00:00,06:00 PM,356,N/A
20232024,2023020810,CAR,NJD,HOME,W,OT,1,0,NJD@CAR,PNC Arena,2024-02-10 00:00:00,07:00 PM,377,N/A
20232024,2023020810,NJD,CAR,AWAY,OTL,OT,0,1,NJD@CAR,PNC Arena,2024-02-10 00:00:00,07:00 PM,377,N/A
20232024,2023020811,CBJ,TBL,HOME,L,REG,2,4,TBL@CBJ,Nationwide Arena,2024-02-10 00:00:00,07:00 PM,286,N/A
20232024,2023020811,TBL,CBJ,AWAY,W,REG,4,2,TBL@CBJ,Nationwide Arena,2024-02-10 00:00:00,07:00 PM,286,N/A
20232024,2023020812,OTT,TOR,HOME,W,REG,5,3,TOR@OTT,Canadian Tire Centre,2024-02-10 00:00:00,07:00 PM,314,N/A
20232024,2023020812,TOR,OTT,AWAY,L,REG,3,5,TOR@OTT,Canadian Tire Centre,2024-02-10 00:00:00,07:00 PM,314,N/A
20232024,2023020813,PHI,SEA,HOME,W,REG,3,2,SEA@PHI,Wells Fargo Center,2024-02-10 00:00:00,07:00 PM,325,N/A
20232024,2023020813,SEA,PHI,AWAY,L,REG,2,3,SEA@PHI,Wells Fargo Center,2024-02-10 00:00:00,07:00 PM,325,N/A
20232024,2023020814,WPG,PIT,HOME,W,REG,2,1,PIT@WPG,Canada Life Centre,2024-02-10 00:00:00,07:00 PM,300,N/A
20232024,2023020814,PIT,WPG,AWAY,L,REG,1,2,PIT@WPG,Canada Life Centre,2024-02-10 00:00:00,07:00 PM,300,N/A
20232024,2023020815,NSH,ARI,HOME,W,OT,5,4,ARI@NSH,Bridgestone Arena,2024-02-10 00:00:00,08:00 PM,329,N/A
20232024,2023020815,ARI,NSH,AWAY,OTL,OT,4,5,ARI@NSH,Bridgestone Arena,2024-02-10 00:00:00,08:00 PM,329,N/A
20232024,2023020816,LAK,EDM,HOME,W,REG,4,0,EDM@LAK,Crypto.com Arena,2024-02-10 00:00:00,10:00 PM,318,N/A
20232024,2023020816,EDM,LAK,AWAY,L,REG,0,4,EDM@LAK,Crypto.com Arena,2024-02-10 00:00:00,10:00 PM,318,N/A
20232024,2023020817,MTL,STL,HOME,L,REG,2,7,STL@MTL,Centre Bell,2024-02-11 00:00:00,01:00 PM,302,N/A
20232024,2023020817,STL,MTL,AWAY,W,REG,7,2,STL@MTL,Centre Bell,2024-02-11 00:00:00,01:00 PM,302,N/A
20232024,2023020818,WSH,VAN,HOME,OTL,OT,2,3,VAN@WSH,Capital One Arena,2024-02-11 00:00:00,01:30 PM,320,N/A
20232024,2023020818,VAN,WSH,AWAY,W,OT,3,2,VAN@WSH,Capital One Arena,2024-02-11 00:00:00,01:30 PM,320,N/A
20232024,2023020819,NJD,SEA,HOME,W,REG,3,1,SEA@NJD,Prudential Center,2024-02-12 00:00:00,07:00 PM,315,N/A
20232024,2023020819,SEA,NJD,AWAY,L,REG,1,3,SEA@NJD,Prudential Center,2024-02-12 00:00:00,07:00 PM,315,N/A
20232024,2023020820,NYR,CGY,HOME,W,REG,2,0,CGY@NYR,Madison Square Garden,2024-02-12 00:00:00,07:00 PM,308,N/A
20232024,2023020820,CGY,NYR,AWAY,L,REG,0,2,CGY@NYR,Madison Square Garden,2024-02-12 00:00:00,07:00 PM,308,N/A
20232024,2023020821,PHI,ARI,HOME,W,REG,5,3,ARI@PHI,Wells Fargo Center,2024-02-12 00:00:00,07:00 PM,325,N/A
20232024,2023020821,ARI,PHI,AWAY,L,REG,3,5,ARI@PHI,Wells Fargo Center,2024-02-12 00:00:00,07:00 PM,325,N/A
20232024,2023020822,VGK,MIN,HOME,L,REG,3,5,MIN@VGK,T-Mobile Arena,2024-02-12 00:00:00,10:00 PM,302,N/A
20232024,2023020822,MIN,VGK,AWAY,W,REG,5,3,MIN@VGK,T-Mobile Arena,2024-02-12 00:00:00,10:00 PM,302,N/A
20232024,2023020823,BOS,TBL,HOME,SOL,SO,2,3,TBL@BOS,TD Garden,2024-02-13 00:00:00,07:00 PM,367,N/A
20232024,2023020823,TBL,BOS,AWAY,W,SO,3,2,TBL@BOS,TD Garden,2024-02-13 00:00:00,07:00 PM,367,N/A
20232024,2023020824,BUF,LAK,HOME,W,REG,7,0,LAK@BUF,KeyBank Center,2024-02-13 00:00:00,07:00 PM,291,N/A
20232024,2023020824,LAK,BUF,AWAY,L,REG,0,7,LAK@BUF,KeyBank Center,2024-02-13 00:00:00,07:00 PM,291,N/A
20232024,2023020825,MTL,ANA,HOME,W,REG,5,0,ANA@MTL,Centre Bell,2024-02-13 00:00:00,07:00 PM,307,N/A
20232024,2023020825,ANA,MTL,AWAY,L,REG,0,5,ANA@MTL,Centre Bell,2024-02-13 00:00:00,07:00 PM,307,N/A
20232024,2023020826,OTT,CBJ,HOME,W,REG,6,3,CBJ@OTT,Canadian Tire Centre,2024-02-13 00:00:00,07:00 PM,354,N/A
20232024,2023020826,CBJ,OTT,AWAY,L,REG,3,6,CBJ@OTT,Canadian Tire Centre,2024-02-13 00:00:00,07:00 PM,354,N/A
20232024,2023020827,TOR,STL,HOME,W,REG,4,1,STL@TOR,Scotiabank Arena,2024-02-13 00:00:00,07:00 PM,326,N/A
20232024,2023020827,STL,TOR,AWAY,L,REG,1,4,STL@TOR,Scotiabank Arena,2024-02-13 00:00:00,07:00 PM,326,N/A
20232024,2023020828,WSH,COL,HOME,L,REG,3,6,COL@WSH,Capital One Arena,2024-02-13 00:00:00,07:00 PM,341,N/A
20232024,2023020828,COL,WSH,AWAY,W,REG,6,3,COL@WSH,Capital One Arena,2024-02-13 00:00:00,07:00 PM,341,N/A
20232024,2023020829,NYI,SEA,HOME,SOL,SO,1,2,SEA@NYI,UBS Arena,2024-02-13 00:00:00,07:30 PM,354,N/A
20232024,2023020829,SEA,NYI,AWAY,W,SO,2,1,SEA@NYI,UBS Arena,2024-02-13 00:00:00,07:30 PM,354,N/A
20232024,2023020830,DAL,CAR,HOME,W,REG,4,2,CAR@DAL,American Airlines Center,2024-02-13 00:00:00,08:00 PM,347,N/A
20232024,2023020830,CAR,DAL,AWAY,L,REG,2,4,CAR@DAL,American Airlines Center,2024-02-13 00:00:00,08:00 PM,347,N/A
20232024,2023020831,NSH,NJD,HOME,L,REG,2,4,NJD@NSH,Bridgestone Arena,2024-02-13 00:00:00,08:00 PM,377,N/A
20232024,2023020831,NJD,NSH,AWAY,W,REG,4,2,NJD@NSH,Bridgestone Arena,2024-02-13 00:00:00,08:00 PM,377,N/A
20232024,2023020832,CHI,VAN,HOME,L,REG,2,4,VAN@CHI,United Center,2024-02-13 00:00:00,08:30 PM,288,N/A
20232024,2023020832,VAN,CHI,AWAY,W,REG,4,2,VAN@CHI,United Center,2024-02-13 00:00:00,08:30 PM,288,N/A
20232024,2023020833,EDM,DET,HOME,W,REG,8,4,DET@EDM,Rogers Place,2024-02-13 00:00:00,09:00 PM,327,N/A
20232024,2023020833,DET,EDM,AWAY,L,REG,4,8,DET@EDM,Rogers Place,2024-02-13 00:00:00,09:00 PM,327,N/A
20232024,2023020834,PIT,FLA,HOME,L,REG,2,5,FLA@PIT,PPG Paints Arena,2024-02-14 00:00:00,07:30 PM,268,N/A
20232024,2023020834,FLA,PIT,AWAY,W,REG,5,2,FLA@PIT,PPG Paints Arena,2024-02-14 00:00:00,07:30 PM,268,N/A
20232024,2023020835,WPG,SJS,HOME,W,REG,1,0,SJS@WPG,Canada Life Centre,2024-02-14 00:00:00,07:30 PM,289,N/A
20232024,2023020835,SJS,WPG,AWAY,L,REG,0,1,SJS@WPG,Canada Life Centre,2024-02-14 00:00:00,07:30 PM,289,N/A
20232024,2023020836,ARI,MIN,HOME,L,REG,1,3,MIN@ARI,Mullett Arena,2024-02-14 00:00:00,09:30 PM,344,N/A
20232024,2023020836,MIN,ARI,AWAY,W,REG,3,1,MIN@ARI,Mullett Arena,2024-02-14 00:00:00,09:30 PM,344,N/A
20232024,2023020837,BOS,SEA,HOME,L,REG,1,4,SEA@BOS,TD Garden,2024-02-15 00:00:00,07:00 PM,319,N/A
20232024,2023020837,SEA,BOS,AWAY,W,REG,4,1,SEA@BOS,TD Garden,2024-02-15 00:00:00,07:00 PM,319,N/A
20232024,2023020838,BUF,FLA,HOME,L,REG,0,4,FLA@BUF,KeyBank Center,2024-02-15 00:00:00,07:00 PM,336,N/A
20232024,2023020838,FLA,BUF,AWAY,W,REG,4,0,FLA@BUF,KeyBank Center,2024-02-15 00:00:00,07:00 PM,336,N/A
20232024,2023020839,NJD,LAK,HOME,L,REG,1,2,LAK@NJD,Prudential Center,2024-02-15 00:00:00,07:00 PM,282,N/A
20232024,2023020839,LAK,NJD,AWAY,W,REG,2,1,LAK@NJD,Prudential Center,2024-02-15 00:00:00,07:00 PM,282,N/A
20232024,2023020840,NYR,MTL,HOME,W,REG,7,4,MTL@NYR,Madison Square Garden,2024-02-15 00:00:00,07:00 PM,323,N/A
20232024,2023020840,MTL,NYR,AWAY,L,REG,4,7,MTL@NYR,Madison Square Garden,2024-02-15 00:00:00,07:00 PM,323,N/A
20232024,2023020841,OTT,ANA,HOME,L,REG,1,5,ANA@OTT,Canadian Tire Centre,2024-02-15 00:00:00,07:00 PM,325,N/A
20232024,2023020841,ANA,OTT,AWAY,W,REG,5,1,ANA@OTT,Canadian Tire Centre,2024-02-15 00:00:00,07:00 PM,325,N/A
20232024,2023020842,TBL,COL,HOME,W,REG,6,3,COL@TBL,Amalie Arena,2024-02-15 00:00:00,07:00 PM,350,N/A
20232024,2023020842,COL,TBL,AWAY,L,REG,3,6,COL@TBL,Amalie Arena,2024-02-15 00:00:00,07:00 PM,350,N/A
20232024,2023020843,TOR,PHI,HOME,W,OT,4,3,PHI@TOR,Scotiabank Arena,2024-02-15 00:00:00,07:00 PM,393,N/A
20232024,2023020843,PHI,TOR,AWAY,OTL,OT,3,4,PHI@TOR,Scotiabank Arena,2024-02-15 00:00:00,07:00 PM,393,N/A
20232024,2023020844,STL,EDM,HOME,W,REG,6,3,EDM@STL,Enterprise Center,2024-02-15 00:00:00,08:00 PM,312,N/A
20232024,2023020844,EDM,STL,AWAY,L,REG,3,6,EDM@STL,Enterprise Center,2024-02-15 00:00:00,08:00 PM,312,N/A
20232024,2023020845,CHI,PIT,HOME,L,REG,1,4,PIT@CHI,United Center,2024-02-15 00:00:00,08:30 PM,255,N/A
20232024,2023020845,PIT,CHI,AWAY,W,REG,4,1,PIT@CHI,United Center,2024-02-15 00:00:00,08:30 PM,255,N/A
20232024,2023020846,CGY,SJS,HOME,L,REG,3,6,SJS@CGY,Scotiabank Saddledome,2024-02-15 00:00:00,09:00 PM,338,N/A
20232024,2023020846,SJS,CGY,AWAY,W,REG,6,3,SJS@CGY,Scotiabank Saddledome,2024-02-15 00:00:00,09:00 PM,338,N/A
20232024,2023020847,NSH,DAL,HOME,L,REG,2,9,DAL@NSH,Bridgestone Arena,2024-02-15 00:00:00,08:00 PM,315,N/A
20232024,2023020847,DAL,NSH,AWAY,W,REG,9,2,DAL@NSH,Bridgestone Arena,2024-02-15 00:00:00,08:00 PM,315,N/A
20232024,2023020848,VAN,DET,HOME,W,REG,4,1,DET@VAN,Rogers Arena,2024-02-15 00:00:00,10:00 PM,278,N/A
20232024,2023020848,DET,VAN,AWAY,L,REG,1,4,DET@VAN,Rogers Arena,2024-02-15 00:00:00,10:00 PM,278,N/A
20232024,2023020849,ARI,CAR,HOME,L,REG,1,5,CAR@ARI,Mullett Arena,2024-02-16 00:00:00,09:00 PM,303,N/A
20232024,2023020849,CAR,ARI,AWAY,W,REG,5,1,CAR@ARI,Mullett Arena,2024-02-16 00:00:00,09:00 PM,303,N/A
20232024,2023020850,DAL,EDM,HOME,OTL,OT,3,4,EDM@DAL,American Airlines Center,2024-02-17 00:00:00,03:00 PM,339,N/A
20232024,2023020850,EDM,DAL,AWAY,W,OT,4,3,EDM@DAL,American Airlines Center,2024-02-17 00:00:00,03:00 PM,339,N/A
20232024,2023020851,CHI,OTT,HOME,W,REG,3,2,OTT@CHI,United Center,2024-02-17 00:00:00,03:00 PM,330,N/A
20232024,2023020851,OTT,CHI,AWAY,L,REG,2,3,OTT@CHI,United Center,2024-02-17 00:00:00,03:00 PM,330,N/A
20232024,2023020852,CGY,DET,HOME,L,REG,0,5,DET@CGY,Scotiabank Saddledome,2024-02-17 00:00:00,04:00 PM,386,N/A
20232024,2023020852,DET,CGY,AWAY,W,REG,5,0,DET@CGY,Scotiabank Saddledome,2024-02-17 00:00:00,04:00 PM,386,N/A
20232024,2023020853,BOS,LAK,HOME,OTL,OT,4,5,LAK@BOS,TD Garden,2024-02-17 00:00:00,12:30 PM,409,N/A
20232024,2023020853,LAK,BOS,AWAY,W,OT,5,4,LAK@BOS,TD Garden,2024-02-17 00:00:00,12:30 PM,409,N/A
20232024,2023020854,MIN,BUF,HOME,OTL,OT,2,3,BUF@MIN,Xcel Energy Center,2024-02-17 00:00:00,05:00 PM,284,N/A
20232024,2023020854,BUF,MIN,AWAY,W,OT,3,2,BUF@MIN,Xcel Energy Center,2024-02-17 00:00:00,05:00 PM,284,N/A
20232024,2023020855,STL,NSH,HOME,L,REG,2,5,NSH@STL,Enterprise Center,2024-02-17 00:00:00,05:00 PM,312,N/A
20232024,2023020855,NSH,STL,AWAY,W,REG,5,2,NSH@STL,Enterprise Center,2024-02-17 00:00:00,05:00 PM,312,N/A
20232024,2023020856,TBL,FLA,HOME,L,REG,2,9,FLA@TBL,Amalie Arena,2024-02-17 00:00:00,05:00 PM,329,N/A
20232024,2023020856,FLA,TBL,AWAY,W,REG,9,2,FLA@TBL,Amalie Arena,2024-02-17 00:00:00,05:00 PM,329,N/A
20232024,2023020857,MTL,WSH,HOME,L,REG,3,4,WSH@MTL,Centre Bell,2024-02-17 00:00:00,07:00 PM,342,N/A
20232024,2023020857,WSH,MTL,AWAY,W,REG,4,3,WSH@MTL,Centre Bell,2024-02-17 00:00:00,07:00 PM,342,N/A
20232024,2023020858,TOR,ANA,HOME,W,REG,9,2,ANA@TOR,Scotiabank Arena,2024-02-17 00:00:00,07:00 PM,322,N/A
20232024,2023020858,ANA,TOR,AWAY,L,REG,2,9,ANA@TOR,Scotiabank Arena,2024-02-17 00:00:00,07:00 PM,322,N/A
20232024,2023020859,NJD,PHI,HOME,W,REG,6,3,PHI@NJD,MetLife Stadium,2024-02-17 00:00:00,08:00 PM,389,N/A
20232024,2023020859,PHI,NJD,AWAY,L,REG,3,6,PHI@NJD,MetLife Stadium,2024-02-17 00:00:00,08:00 PM,389,N/A
20232024,2023020860,VAN,WPG,HOME,L,REG,2,4,WPG@VAN,Rogers Arena,2024-02-17 00:00:00,10:00 PM,323,N/A
20232024,2023020860,WPG,VAN,AWAY,W,REG,4,2,WPG@VAN,Rogers Arena,2024-02-17 00:00:00,10:00 PM,323,N/A
20232024,2023020861,SJS,CBJ,HOME,L,REG,3,4,CBJ@SJS,SAP Center at San Jose,2024-02-17 00:00:00,10:30 PM,334,N/A
20232024,2023020861,CBJ,SJS,AWAY,W,REG,4,3,CBJ@SJS,SAP Center at San Jose,2024-02-17 00:00:00,10:30 PM,334,N/A
20232024,2023020862,VGK,CAR,HOME,L,REG,1,3,CAR@VGK,T-Mobile Arena,2024-02-17 00:00:00,10:30 PM,318,N/A
20232024,2023020862,CAR,VGK,AWAY,W,REG,3,1,CAR@VGK,T-Mobile Arena,2024-02-17 00:00:00,10:30 PM,318,N/A
20232024,2023020863,NYI,NYR,HOME,OTL,OT,5,6,NYR@NYI,MetLife Stadium,2024-02-18 00:00:00,03:00 PM,371,N/A
20232024,2023020863,NYR,NYI,AWAY,W,OT,6,5,NYR@NYI,MetLife Stadium,2024-02-18 00:00:00,03:00 PM,371,N/A
20232024,2023020864,COL,ARI,HOME,W,REG,4,3,ARI@COL,Ball Arena,2024-02-18 00:00:00,06:00 PM,298,N/A
20232024,2023020864,ARI,COL,AWAY,L,REG,3,4,ARI@COL,Ball Arena,2024-02-18 00:00:00,06:00 PM,298,N/A
20232024,2023020865,PIT,LAK,HOME,L,REG,1,2,LAK@PIT,PPG Paints Arena,2024-02-18 00:00:00,06:00 PM,350,N/A
20232024,2023020865,LAK,PIT,AWAY,W,REG,2,1,LAK@PIT,PPG Paints Arena,2024-02-18 00:00:00,06:00 PM,350,N/A
20232024,2023020866,BUF,ANA,HOME,L,REG,3,4,ANA@BUF,KeyBank Center,2024-02-19 00:00:00,12:30 PM,260,N/A
20232024,2023020866,ANA,BUF,AWAY,W,REG,4,3,ANA@BUF,KeyBank Center,2024-02-19 00:00:00,12:30 PM,260,N/A
20232024,2023020867,BOS,DAL,HOME,W,SO,4,3,DAL@BOS,TD Garden,2024-02-19 00:00:00,01:00 PM,403,N/A
20232024,2023020867,DAL,BOS,AWAY,SOL,SO,3,4,DAL@BOS,TD Garden,2024-02-19 00:00:00,01:00 PM,403,N/A
20232024,2023020868,STL,TOR,HOME,L,REG,2,4,TOR@STL,Enterprise Center,2024-02-19 00:00:00,01:00 PM,311,N/A
20232024,2023020868,TOR,STL,AWAY,W,REG,4,2,TOR@STL,Enterprise Center,2024-02-19 00:00:00,01:00 PM,311,N/A
20232024,2023020869,MIN,VAN,HOME,W,REG,10,7,VAN@MIN,Xcel Energy Center,2024-02-19 00:00:00,02:00 PM,296,N/A
20232024,2023020869,VAN,MIN,AWAY,L,REG,7,10,VAN@MIN,Xcel Energy Center,2024-02-19 00:00:00,02:00 PM,296,N/A
20232024,2023020870,SEA,DET,HOME,OTL,OT,3,4,DET@SEA,Climate Pledge Arena,2024-02-19 00:00:00,03:30 PM,302,N/A
20232024,2023020870,DET,SEA,AWAY,W,OT,4,3,DET@SEA,Climate Pledge Arena,2024-02-19 00:00:00,03:30 PM,302,N/A
